"SCHID","Y","GENDER","ST011Q06","ST011Q07","ST013Q01","ST034Q01","MISCED","HISCED","MMINS","BELONG","HOMEPOS","ESCS","SC048Q01","SC048Q02","SC048Q03","SC061Q07","CLSIZE","treat","V1","CNTSTUID","W_FSTUWT","W_FSTURWT1","W_FSTURWT2","W_FSTURWT3","W_FSTURWT4","W_FSTURWT5","W_FSTURWT6","W_FSTURWT7","W_FSTURWT8","W_FSTURWT9","W_FSTURWT10","W_FSTURWT11","W_FSTURWT12","W_FSTURWT13","W_FSTURWT14","W_FSTURWT15","W_FSTURWT16","W_FSTURWT17","W_FSTURWT18","W_FSTURWT19","W_FSTURWT20","W_FSTURWT21","W_FSTURWT22","W_FSTURWT23","W_FSTURWT24","W_FSTURWT25","W_FSTURWT26","W_FSTURWT27","W_FSTURWT28","W_FSTURWT29","W_FSTURWT30","W_FSTURWT31","W_FSTURWT32","W_FSTURWT33","W_FSTURWT34","W_FSTURWT35","W_FSTURWT36","W_FSTURWT37","W_FSTURWT38","W_FSTURWT39","W_FSTURWT40","W_FSTURWT41","W_FSTURWT42","W_FSTURWT43","W_FSTURWT44","W_FSTURWT45","W_FSTURWT46","W_FSTURWT47","W_FSTURWT48","W_FSTURWT49","W_FSTURWT50","W_FSTURWT51","W_FSTURWT52","W_FSTURWT53","W_FSTURWT54","W_FSTURWT55","W_FSTURWT56","W_FSTURWT57","W_FSTURWT58","W_FSTURWT59","W_FSTURWT60","W_FSTURWT61","W_FSTURWT62","W_FSTURWT63","W_FSTURWT64","W_FSTURWT65","W_FSTURWT66","W_FSTURWT67","W_FSTURWT68","W_FSTURWT69","W_FSTURWT70","W_FSTURWT71","W_FSTURWT72","W_FSTURWT73","W_FSTURWT74","W_FSTURWT75","W_FSTURWT76","W_FSTURWT77","W_FSTURWT78","W_FSTURWT79","W_FSTURWT80","PV1MATH","PV2MATH","PV3MATH","PV4MATH","PV5MATH","PV6MATH","PV7MATH","PV8MATH","PV9MATH","PV10MATH"
84000240,398.049,2,1,1,3,2,2,2,481.084169823764,-0.3897,-0.2102,-0.3534,24,30,63,1,28,0,1,84009111,653.3167,345.8906,345.8906,988.6872,345.8906,337.4494,322.487,325.4752,988.7023,939.5067,322.4815,988.6872,988.7023,320.1364,320.1364,939.5067,943.4558,981.9807,939.4993,337.4494,939.4993,936.2375,936.2375,322.487,936.2375,943.4558,988.6872,981.9807,322.4815,341.2315,988.7023,322.487,322.4815,996.6383,996.6383,341.2315,337.4494,325.4752,341.2401,943.4558,341.2401,936.2375,936.2375,322.487,936.2375,943.4558,988.6872,981.9807,322.4815,341.2315,988.7023,322.487,322.4815,996.6383,996.6383,341.2315,337.4494,325.4752,341.2401,943.4558,341.2401,345.8906,345.8906,988.6872,345.8906,337.4494,322.487,325.4752,988.7023,939.5067,322.4815,988.6872,988.7023,320.1364,320.1364,939.5067,943.4558,981.9807,939.4993,337.4494,939.4993,398.049,363.78,357.229,394.767,380.868,425.982,384.24,395.098,390.395,345.849
84000240,265.107,1,1,2,2,3,1,1,315,-0.3381,-0.8497,-1.5223,24,30,63,1,28,0,1,84000605,695.6388,334.5506,347.8194,1043.458,347.8194,334.5506,334.5506,334.5506,1043.458,1078.685,347.8194,1043.458,1078.685,347.8194,334.5506,1043.458,1078.685,1078.685,1078.685,347.8194,1043.458,1078.685,1043.458,347.8194,1043.458,1078.685,1078.685,1078.685,347.8194,334.5506,1043.458,347.8194,334.5506,1043.458,1078.685,347.8194,334.5506,334.5506,334.5506,1043.458,347.8194,1078.685,1043.458,347.8194,1043.458,1078.685,1078.685,1078.685,347.8194,334.5506,1043.458,347.8194,334.5506,1043.458,1078.685,347.8194,334.5506,334.5506,334.5506,1043.458,347.8194,334.5506,347.8194,1043.458,347.8194,334.5506,334.5506,334.5506,1043.458,1078.685,347.8194,1043.458,1078.685,347.8194,334.5506,1043.458,1078.685,1078.685,1078.685,347.8194,1043.458,265.107,350.342,356.724,368.406,384.913,406.433,356.88,402.273,346.77,338.334
84000240,420.567,1,1,1,2,2,6,6,245,-1.0137,0.8046,0.9611,24,30,63,1,28,0,1,84002522,695.6388,334.5506,347.8194,1043.458,347.8194,334.5506,334.5506,334.5506,1043.458,1078.685,347.8194,1043.458,1078.685,347.8194,334.5506,1043.458,1078.685,1078.685,1078.685,347.8194,1043.458,1078.685,1043.458,347.8194,1043.458,1078.685,1078.685,1078.685,347.8194,334.5506,1043.458,347.8194,334.5506,1043.458,1078.685,347.8194,334.5506,334.5506,334.5506,1043.458,347.8194,1078.685,1043.458,347.8194,1043.458,1078.685,1078.685,1078.685,347.8194,334.5506,1043.458,347.8194,334.5506,1043.458,1078.685,347.8194,334.5506,334.5506,334.5506,1043.458,347.8194,334.5506,347.8194,1043.458,347.8194,334.5506,334.5506,334.5506,1043.458,1078.685,347.8194,1043.458,1078.685,347.8194,334.5506,1043.458,1078.685,1078.685,1078.685,347.8194,1043.458,420.567,323.316,414.473,394.672,402.032,463.247,414.886,482.292,436.425,455.787
84000240,459.817,1,1,2,3,2,4,4,225,-0.7244,0.029,-0.5581,24,30,63,1,28,0,1,84003460,695.6388,334.5506,347.8194,1043.458,347.8194,334.5506,334.5506,334.5506,1043.458,1078.685,347.8194,1043.458,1078.685,347.8194,334.5506,1043.458,1078.685,1078.685,1078.685,347.8194,1043.458,1078.685,1043.458,347.8194,1043.458,1078.685,1078.685,1078.685,347.8194,334.5506,1043.458,347.8194,334.5506,1043.458,1078.685,347.8194,334.5506,334.5506,334.5506,1043.458,347.8194,1078.685,1043.458,347.8194,1043.458,1078.685,1078.685,1078.685,347.8194,334.5506,1043.458,347.8194,334.5506,1043.458,1078.685,347.8194,334.5506,334.5506,334.5506,1043.458,347.8194,334.5506,347.8194,1043.458,347.8194,334.5506,334.5506,334.5506,1043.458,1078.685,347.8194,1043.458,1078.685,347.8194,334.5506,1043.458,1078.685,1078.685,1078.685,347.8194,1043.458,459.817,394.422,389.748,473.872,466.851,477.74,437.537,441.311,469.512,442.89
84000240,405.324,1,1,2,2,3,6,6,225,-0.66,0.251,-0.1516,24,30,63,1,28,0,1,84003596,695.6388,334.5506,347.8194,1043.458,347.8194,334.5506,334.5506,334.5506,1043.458,1078.685,347.8194,1043.458,1078.685,347.8194,334.5506,1043.458,1078.685,1078.685,1078.685,347.8194,1043.458,1078.685,1043.458,347.8194,1043.458,1078.685,1078.685,1078.685,347.8194,334.5506,1043.458,347.8194,334.5506,1043.458,1078.685,347.8194,334.5506,334.5506,334.5506,1043.458,347.8194,1078.685,1043.458,347.8194,1043.458,1078.685,1078.685,1078.685,347.8194,334.5506,1043.458,347.8194,334.5506,1043.458,1078.685,347.8194,334.5506,334.5506,334.5506,1043.458,347.8194,334.5506,347.8194,1043.458,347.8194,334.5506,334.5506,334.5506,1043.458,1078.685,347.8194,1043.458,1078.685,347.8194,334.5506,1043.458,1078.685,1078.685,1078.685,347.8194,1043.458,405.324,477.687,471.942,430.855,439.741,431.113,427.259,438.931,381.431,418.112
84000240,342.185,1,1,2,1,3,5,5,225,-0.3381,-0.3084,0.1843,24,30,63,1,28,0,1,84004418,695.6388,334.5506,347.8194,1043.458,347.8194,334.5506,334.5506,334.5506,1043.458,1078.685,347.8194,1043.458,1078.685,347.8194,334.5506,1043.458,1078.685,1078.685,1078.685,347.8194,1043.458,1078.685,1043.458,347.8194,1043.458,1078.685,1078.685,1078.685,347.8194,334.5506,1043.458,347.8194,334.5506,1043.458,1078.685,347.8194,334.5506,334.5506,334.5506,1043.458,347.8194,1078.685,1043.458,347.8194,1043.458,1078.685,1078.685,1078.685,347.8194,334.5506,1043.458,347.8194,334.5506,1043.458,1078.685,347.8194,334.5506,334.5506,334.5506,1043.458,347.8194,334.5506,347.8194,1043.458,347.8194,334.5506,334.5506,334.5506,1043.458,1078.685,347.8194,1043.458,1078.685,347.8194,334.5506,1043.458,1078.685,1078.685,1078.685,347.8194,1043.458,342.185,389.704,332.144,425.205,362.913,432.682,379.514,418.913,392.625,383.151
84000240,377.185,1,1,2,2,2,6,6,315,-1.0137,0.0563,0.6861,24,30,63,1,28,0,1,84005254,695.6388,334.5506,347.8194,1043.458,347.8194,334.5506,334.5506,334.5506,1043.458,1078.685,347.8194,1043.458,1078.685,347.8194,334.5506,1043.458,1078.685,1078.685,1078.685,347.8194,1043.458,1078.685,1043.458,347.8194,1043.458,1078.685,1078.685,1078.685,347.8194,334.5506,1043.458,347.8194,334.5506,1043.458,1078.685,347.8194,334.5506,334.5506,334.5506,1043.458,347.8194,1078.685,1043.458,347.8194,1043.458,1078.685,1078.685,1078.685,347.8194,334.5506,1043.458,347.8194,334.5506,1043.458,1078.685,347.8194,334.5506,334.5506,334.5506,1043.458,347.8194,334.5506,347.8194,1043.458,347.8194,334.5506,334.5506,334.5506,1043.458,1078.685,347.8194,1043.458,1078.685,347.8194,334.5506,1043.458,1078.685,1078.685,1078.685,347.8194,1043.458,377.185,427.597,418.292,394.798,381.844,405.759,391.67,399.62,459.758,398.541
84000240,400.078,1,1,1.5343904947419,1,3,5,5,45,-0.8734,-0.0449,0.3638,24,30,63,1,28,0,1,84005942,695.6388,334.5506,347.8194,1043.458,347.8194,334.5506,334.5506,334.5506,1043.458,1078.685,347.8194,1043.458,1078.685,347.8194,334.5506,1043.458,1078.685,1078.685,1078.685,347.8194,1043.458,1078.685,1043.458,347.8194,1043.458,1078.685,1078.685,1078.685,347.8194,334.5506,1043.458,347.8194,334.5506,1043.458,1078.685,347.8194,334.5506,334.5506,334.5506,1043.458,347.8194,1078.685,1043.458,347.8194,1043.458,1078.685,1078.685,1078.685,347.8194,334.5506,1043.458,347.8194,334.5506,1043.458,1078.685,347.8194,334.5506,334.5506,334.5506,1043.458,347.8194,334.5506,347.8194,1043.458,347.8194,334.5506,334.5506,334.5506,1043.458,1078.685,347.8194,1043.458,1078.685,347.8194,334.5506,1043.458,1078.685,1078.685,1078.685,347.8194,1043.458,400.078,339.275,403.891,397.432,423.124,391.13,384.816,391.644,405.806,308.035
84000250,314.932,1,1,1,3,2,1,1,350,-0.9214,1.7024,-1.0437,7,2,30,1,23,0,1,84007602,540.5775,794.6739,275.4735,794.6739,794.6739,794.6739,794.6739,275.4735,275.4735,794.6739,275.4735,275.4735,794.6739,794.6739,275.4735,275.4735,275.4735,275.4735,794.6739,275.4735,794.6739,275.4735,794.6739,275.4735,275.4735,275.4735,275.4735,794.6739,794.6739,275.4735,794.6739,794.6739,275.4735,275.4735,794.6739,794.6739,794.6739,794.6739,275.4735,794.6739,275.4735,275.4735,794.6739,275.4735,275.4735,275.4735,275.4735,794.6739,794.6739,275.4735,794.6739,794.6739,275.4735,275.4735,794.6739,794.6739,794.6739,794.6739,275.4735,794.6739,275.4735,794.6739,275.4735,794.6739,794.6739,794.6739,794.6739,275.4735,275.4735,794.6739,275.4735,275.4735,794.6739,794.6739,275.4735,275.4735,275.4735,275.4735,794.6739,275.4735,794.6739,314.932,351.9,381.558,420.753,384.34,347.754,400.979,396.067,383.233,454.462
84000250,518.807,1,1,2,3,4,4,4,315,2.5915,1.6117,0.4395,7,2,30,1,23,0,1,84007726,540.5775,794.6739,275.4735,794.6739,794.6739,794.6739,794.6739,275.4735,275.4735,794.6739,275.4735,275.4735,794.6739,794.6739,275.4735,275.4735,275.4735,275.4735,794.6739,275.4735,794.6739,275.4735,794.6739,275.4735,275.4735,275.4735,275.4735,794.6739,794.6739,275.4735,794.6739,794.6739,275.4735,275.4735,794.6739,794.6739,794.6739,794.6739,275.4735,794.6739,275.4735,275.4735,794.6739,275.4735,275.4735,275.4735,275.4735,794.6739,794.6739,275.4735,794.6739,794.6739,275.4735,275.4735,794.6739,794.6739,794.6739,794.6739,275.4735,794.6739,275.4735,794.6739,275.4735,794.6739,794.6739,794.6739,794.6739,275.4735,275.4735,794.6739,275.4735,275.4735,794.6739,794.6739,275.4735,275.4735,275.4735,275.4735,794.6739,275.4735,794.6739,518.807,513.595,495.531,549.206,495.028,546.259,543.976,505.264,490.351,562.061
84000250,584.816,1,1,2,1,2,4,5,250,-0.7768,0.6529,-0.2477,7,2,30,1,23,0,1,84009124,540.5775,794.6739,275.4735,794.6739,794.6739,794.6739,794.6739,275.4735,275.4735,794.6739,275.4735,275.4735,794.6739,794.6739,275.4735,275.4735,275.4735,275.4735,794.6739,275.4735,794.6739,275.4735,794.6739,275.4735,275.4735,275.4735,275.4735,794.6739,794.6739,275.4735,794.6739,794.6739,275.4735,275.4735,794.6739,794.6739,794.6739,794.6739,275.4735,794.6739,275.4735,275.4735,794.6739,275.4735,275.4735,275.4735,275.4735,794.6739,794.6739,275.4735,794.6739,794.6739,275.4735,275.4735,794.6739,794.6739,794.6739,794.6739,275.4735,794.6739,275.4735,794.6739,275.4735,794.6739,794.6739,794.6739,794.6739,275.4735,275.4735,794.6739,275.4735,275.4735,794.6739,794.6739,275.4735,275.4735,275.4735,275.4735,794.6739,275.4735,794.6739,584.816,525.612,449.454,558.527,572.775,551.543,555.092,492.117,562.61,575.355
84000250,471.282,1,1,2,2,4,6,6,40,1.5611,0.1505,-0.2918,7,2,30,1,23,0,1,84009302,540.5775,794.6739,275.4735,794.6739,794.6739,794.6739,794.6739,275.4735,275.4735,794.6739,275.4735,275.4735,794.6739,794.6739,275.4735,275.4735,275.4735,275.4735,794.6739,275.4735,794.6739,275.4735,794.6739,275.4735,275.4735,275.4735,275.4735,794.6739,794.6739,275.4735,794.6739,794.6739,275.4735,275.4735,794.6739,794.6739,794.6739,794.6739,275.4735,794.6739,275.4735,275.4735,794.6739,275.4735,275.4735,275.4735,275.4735,794.6739,794.6739,275.4735,794.6739,794.6739,275.4735,275.4735,794.6739,794.6739,794.6739,794.6739,275.4735,794.6739,275.4735,794.6739,275.4735,794.6739,794.6739,794.6739,794.6739,275.4735,275.4735,794.6739,275.4735,275.4735,794.6739,794.6739,275.4735,275.4735,275.4735,275.4735,794.6739,275.4735,794.6739,471.282,490.559,385.02,447.45,432,365.25,426.114,484.842,451.018,483.569
84000250,509.969,1,1,1,5,1,4,5,375,-1.3823,2.3375,1.4046,7,2,30,1,23,0,1,84010462,540.5775,794.6739,275.4735,794.6739,794.6739,794.6739,794.6739,275.4735,275.4735,794.6739,275.4735,275.4735,794.6739,794.6739,275.4735,275.4735,275.4735,275.4735,794.6739,275.4735,794.6739,275.4735,794.6739,275.4735,275.4735,275.4735,275.4735,794.6739,794.6739,275.4735,794.6739,794.6739,275.4735,275.4735,794.6739,794.6739,794.6739,794.6739,275.4735,794.6739,275.4735,275.4735,794.6739,275.4735,275.4735,275.4735,275.4735,794.6739,794.6739,275.4735,794.6739,794.6739,275.4735,275.4735,794.6739,794.6739,794.6739,794.6739,275.4735,794.6739,275.4735,794.6739,275.4735,794.6739,794.6739,794.6739,794.6739,275.4735,275.4735,794.6739,275.4735,275.4735,794.6739,794.6739,275.4735,275.4735,275.4735,275.4735,794.6739,275.4735,794.6739,509.969,493.999,509.685,565.59,506.66,523.247,558.832,553.533,472.494,535.706
84000114,375.61,2,1,2,2,3,4,5,120,0.0248,0.6903,-0.4199,6,31,87,2,28,0,1,84008475,456.3323,215.4903,246.2746,727.0066,722.5262,722.5262,642.2455,243.5884,636.1307,243.5884,636.1307,216.523,215.4903,215.4903,246.2746,727.0066,642.2455,243.5884,727.0066,642.2455,216.523,722.5262,642.2455,216.523,215.4903,215.4903,246.2746,636.1307,243.5884,636.1307,243.5884,727.0066,722.5262,722.5262,642.2455,216.523,246.2746,636.1307,216.523,246.2746,727.0066,722.5262,642.2455,216.523,215.4903,215.4903,246.2746,636.1307,243.5884,636.1307,243.5884,727.0066,722.5262,722.5262,642.2455,216.523,246.2746,636.1307,216.523,246.2746,727.0066,215.4903,246.2746,727.0066,722.5262,722.5262,642.2455,243.5884,636.1307,243.5884,636.1307,216.523,215.4903,215.4903,246.2746,727.0066,642.2455,243.5884,727.0066,642.2455,216.523,375.61,352.258,374.962,344.318,369.948,367.294,353.753,296.067,353.459,312.003
84000265,532.865,2,1,1,3,3,5,5,300,-0.7104,1.5679,0.4399,30,15,47,2,28,0,1,84009751,669.7499,951.4994,432.7903,883.4094,328.5207,366.8798,940.0141,915.5326,380.1431,329.6397,372.7797,446.4275,928.3647,347.5912,925.9537,367.217,1029.916,990.2571,881.9493,996.3087,333.2179,372.7797,863.9756,367.217,969.2121,915.5326,380.1431,366.8798,940.0141,990.2571,951.4994,906.7096,389.6855,1007.649,344.9013,883.4094,343.1604,329.6397,381.4845,358.5494,1081.615,951.4994,432.7903,883.4094,328.5207,366.8798,940.0141,915.5326,380.1431,329.6397,372.7797,446.4275,928.3647,347.5912,925.9537,367.217,1029.916,990.2571,881.9493,996.3087,333.2179,372.7797,863.9756,367.217,969.2121,915.5326,380.1431,366.8798,940.0141,990.2571,951.4994,906.7096,389.6855,1007.649,344.9013,883.4094,343.1604,329.6397,381.4845,358.5494,1081.615,532.865,517.576,503.178,489.57,535.488,524.402,547.83,555.16,509.945,559.673
84000045,520.476,1,1,1,3,4,4,6,50,0.7934,0.7893,0.9968,4,5,30,2,13,0,1,84005262,503.234,262.3857,262.3857,251.617,725.9757,725.9757,725.9757,754.8511,251.617,754.8511,251.617,754.8511,262.3857,262.3857,262.3857,251.617,725.9757,754.8511,251.617,725.9757,754.8511,262.3857,262.3857,251.617,725.9757,725.9757,725.9757,754.8511,251.617,754.8511,251.617,754.8511,262.3857,262.3857,262.3857,251.617,725.9757,754.8511,251.617,725.9757,754.8511,725.9757,725.9757,754.8511,262.3857,262.3857,262.3857,251.617,754.8511,251.617,754.8511,251.617,725.9757,725.9757,725.9757,754.8511,262.3857,251.617,754.8511,262.3857,251.617,725.9757,725.9757,754.8511,262.3857,262.3857,262.3857,251.617,754.8511,251.617,754.8511,251.617,725.9757,725.9757,725.9757,754.8511,262.3857,251.617,754.8511,262.3857,251.617,520.476,504.534,545.535,522.075,552.754,549.999,496.864,454.196,542.321,496.729
84000266,485.019,1,1,1,4,4,6,6,60,1.398,2.2157,1.521,16.9048153472547,10,40,2,28,0,1,84000176,539.6283,269.8141,269.8141,809.4424,809.4424,809.4424,809.4424,269.8141,809.4424,269.8141,809.4424,269.8141,269.8141,269.8141,269.8141,809.4424,809.4424,269.8141,809.4424,809.4424,269.8141,269.8141,269.8141,809.4424,809.4424,809.4424,809.4424,269.8141,809.4424,269.8141,809.4424,269.8141,269.8141,269.8141,269.8141,809.4424,809.4424,269.8141,809.4424,809.4424,269.8141,809.4424,809.4424,269.8141,269.8141,269.8141,269.8141,809.4424,269.8141,809.4424,269.8141,809.4424,809.4424,809.4424,809.4424,269.8141,269.8141,809.4424,269.8141,269.8141,809.4424,809.4424,809.4424,269.8141,269.8141,269.8141,269.8141,809.4424,269.8141,809.4424,269.8141,809.4424,809.4424,809.4424,809.4424,269.8141,269.8141,809.4424,269.8141,269.8141,809.4424,485.019,530.63,550.922,539.577,520.311,484.066,485.902,533.959,509.254,506.929
84000069,522.779,1,1,1.46674636019147,4,4,6,6,260,0.6642,2.1241,1.5907,2,10,7,3,23,0,1,84009655,923.1362,419.8254,1202.352,1250.993,482.9907,1525.434,465.4226,1317.993,509.8319,520.0006,409.7071,462.5336,1443.752,1495.686,568.5296,1472.548,1309.811,495.5485,468.9957,1367.742,1169.123,423.2616,1212.47,1239.799,486.9439,1537.145,468.9957,1328.111,506.2588,515.3473,412.8524,459.0974,1433.633,1506.881,573.183,1459.37,1300.081,491.413,465.4226,1378.937,1160.216,419.8254,1202.352,1250.993,482.9907,1525.434,465.4226,1317.993,509.8319,520.0006,409.7071,462.5336,1443.752,1495.686,568.5296,1472.548,1309.811,495.5485,468.9957,1367.742,1169.123,423.2616,1212.47,1239.799,486.9439,1537.145,468.9957,1328.111,506.2588,515.3473,412.8524,459.0974,1433.633,1506.881,573.183,1459.37,1300.081,491.413,465.4226,1378.937,1160.216,522.779,532.537,617.304,519.296,536.178,438.878,565.079,532.846,491.297,505.685
84000069,427.798,1,1,1,4,4,6,6,280,2.5915,1.8161,1.4775,2,10,7,3,23,0,1,84005842,938.6353,432.0817,1238.06,1336.267,502.3324,1516.376,450.699,1357.122,493.4227,526.302,405.8623,476.0367,1436.838,1543.539,575.4192,1525.625,1384.406,481.0779,466.6097,1412.09,1201.124,435.6182,1248.479,1324.309,506.4439,1528.017,454.1591,1367.541,489.9647,521.5923,408.9781,472.5002,1426.768,1555.092,580.1289,1511.973,1374.121,477.0633,463.0548,1423.647,1191.973,432.0817,1238.06,1336.267,502.3324,1516.376,450.699,1357.122,493.4227,526.302,405.8623,476.0367,1436.838,1543.539,575.4192,1525.625,1384.406,481.0779,466.6097,1412.09,1201.124,435.6182,1248.479,1324.309,506.4439,1528.017,454.1591,1367.541,489.9647,521.5923,408.9781,472.5002,1426.768,1555.092,580.1289,1511.973,1374.121,477.0633,463.0548,1423.647,1191.973,427.798,563.482,598.272,531.996,561.082,472.747,518.791,495.323,452.827,551.528
84000083,552.145,2,1,2,1,4,6.22163946070751,4.41636364827019,250,2.5915,-1.3565,-1.2751,1,16,30,1,18,0,1,84002702,401.5112,602.2669,602.2669,602.2669,200.7556,200.7556,200.7556,200.7556,602.2669,200.7556,602.2669,200.7556,602.2669,602.2669,602.2669,602.2669,200.7556,200.7556,602.2669,200.7556,200.7556,200.7556,200.7556,200.7556,602.2669,602.2669,602.2669,602.2669,200.7556,602.2669,200.7556,602.2669,200.7556,200.7556,200.7556,200.7556,602.2669,602.2669,200.7556,602.2669,602.2669,602.2669,602.2669,602.2669,200.7556,200.7556,200.7556,200.7556,602.2669,200.7556,602.2669,200.7556,602.2669,602.2669,602.2669,602.2669,200.7556,200.7556,602.2669,200.7556,200.7556,200.7556,200.7556,200.7556,602.2669,602.2669,602.2669,602.2669,200.7556,602.2669,200.7556,602.2669,200.7556,200.7556,200.7556,200.7556,602.2669,602.2669,200.7556,602.2669,602.2669,552.145,490.754,495.183,611.024,613.028,494.274,523.697,532.114,527.884,568.583
84000266,476.62,1,2,2,2,1,2,4,300,-1.4521,-1.797,-1.4538,16.8583885397599,10,40,2,28,0,1,84004584,539.6283,269.8141,269.8141,809.4424,809.4424,809.4424,809.4424,269.8141,809.4424,269.8141,809.4424,269.8141,269.8141,269.8141,269.8141,809.4424,809.4424,269.8141,809.4424,809.4424,269.8141,269.8141,269.8141,809.4424,809.4424,809.4424,809.4424,269.8141,809.4424,269.8141,809.4424,269.8141,269.8141,269.8141,269.8141,809.4424,809.4424,269.8141,809.4424,809.4424,269.8141,809.4424,809.4424,269.8141,269.8141,269.8141,269.8141,809.4424,269.8141,809.4424,269.8141,809.4424,809.4424,809.4424,809.4424,269.8141,269.8141,809.4424,269.8141,269.8141,809.4424,809.4424,809.4424,269.8141,269.8141,269.8141,269.8141,809.4424,269.8141,809.4424,269.8141,809.4424,809.4424,809.4424,809.4424,269.8141,269.8141,809.4424,269.8141,269.8141,809.4424,476.62,432.25,452.16,525.962,447.629,449.314,449.279,471.886,464.628,442.355
84000083,507.227,1,1,2,3,2,4,4,225,-0.5917,0.1611,0.237,1,16,30,1,18,0,1,84005515,432.4814,645.3687,645.3687,645.3687,217.5222,217.5222,217.5222,217.5222,645.3687,217.5222,645.3687,217.5222,645.3687,645.3687,645.3687,645.3687,217.5222,217.5222,645.3687,217.5222,217.5222,217.5222,217.5222,217.5222,645.3687,645.3687,645.3687,645.3687,217.5222,645.3687,217.5222,645.3687,217.5222,217.5222,217.5222,217.5222,645.3687,645.3687,217.5222,645.3687,645.3687,645.3687,645.3687,645.3687,217.5222,217.5222,217.5222,217.5222,645.3687,217.5222,645.3687,217.5222,645.3687,645.3687,645.3687,645.3687,217.5222,217.5222,645.3687,217.5222,217.5222,217.5222,217.5222,217.5222,645.3687,645.3687,645.3687,645.3687,217.5222,645.3687,217.5222,645.3687,217.5222,217.5222,217.5222,217.5222,645.3687,645.3687,217.5222,645.3687,645.3687,507.227,499.329,475.652,487.806,478.896,498.4,445.373,475.833,477.363,571.515
84000266,454.449,1,1,2,3,4,5,5,60,2.5915,0.5187,0.6122,16.8480829759879,10,40,2,28,0,1,84007112,539.6283,269.8141,269.8141,809.4424,809.4424,809.4424,809.4424,269.8141,809.4424,269.8141,809.4424,269.8141,269.8141,269.8141,269.8141,809.4424,809.4424,269.8141,809.4424,809.4424,269.8141,269.8141,269.8141,809.4424,809.4424,809.4424,809.4424,269.8141,809.4424,269.8141,809.4424,269.8141,269.8141,269.8141,269.8141,809.4424,809.4424,269.8141,809.4424,809.4424,269.8141,809.4424,809.4424,269.8141,269.8141,269.8141,269.8141,809.4424,269.8141,809.4424,269.8141,809.4424,809.4424,809.4424,809.4424,269.8141,269.8141,809.4424,269.8141,269.8141,809.4424,809.4424,809.4424,269.8141,269.8141,269.8141,269.8141,809.4424,269.8141,809.4424,269.8141,809.4424,809.4424,809.4424,809.4424,269.8141,269.8141,809.4424,269.8141,269.8141,809.4424,454.449,500.402,454.339,437.752,461.84,521.174,470.281,421.99,449.956,453.832
84000034,547.075,2,1,2,4,2,6,6,200,-1.1982,0.7322,1.0791,17,13,15,1,23,0,1,84008842,677.8405,1177.066,1053.589,361.7045,962.2319,1075.003,1177.066,1075.003,330.2816,323.6739,1053.589,330.2816,295.5549,962.2319,1075.003,361.7045,295.5549,323.6739,295.5549,1053.589,361.7045,1177.849,1054.007,361.464,962.441,1075.525,1177.849,1075.525,330.1213,323.5455,1054.007,330.1213,295.4907,962.441,1075.525,361.464,295.4907,323.5455,295.4907,1054.007,361.464,1177.066,1053.589,361.7045,962.2319,1075.003,1177.066,1075.003,330.2816,323.6739,1053.589,330.2816,295.5549,962.2319,1075.003,361.7045,295.5549,323.6739,295.5549,1053.589,361.7045,1177.849,1054.007,361.464,962.441,1075.525,1177.849,1075.525,330.1213,323.5455,1054.007,330.1213,295.4907,962.441,1075.525,361.464,295.4907,323.5455,295.4907,1054.007,361.464,547.075,556.32,541.001,508.833,562.248,548.874,544.685,600.716,585.202,638.51
84000074,480.621,1,1,1,3,4,4,6,225,2.5915,1.3272,1.3598,5,9,20,1,23,0,1,84000891,508.0107,762.016,254.0053,254.0053,254.0053,254.0053,762.016,254.0053,762.016,254.0053,762.016,762.016,762.016,762.016,254.0053,254.0053,762.016,254.0053,254.0053,762.016,762.016,762.016,254.0053,254.0053,254.0053,254.0053,762.016,254.0053,762.016,254.0053,762.016,762.016,762.016,762.016,254.0053,254.0053,762.016,254.0053,254.0053,762.016,762.016,254.0053,762.016,762.016,762.016,762.016,254.0053,762.016,254.0053,762.016,254.0053,254.0053,254.0053,254.0053,762.016,762.016,254.0053,762.016,762.016,254.0053,254.0053,254.0053,762.016,762.016,762.016,762.016,254.0053,762.016,254.0053,762.016,254.0053,254.0053,254.0053,254.0053,762.016,762.016,254.0053,762.016,762.016,254.0053,254.0053,480.621,490.661,492.298,421.197,531.881,480.845,484.519,490.178,446.036,425.234
